fen_before_move,move
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,b7b6
rnbqkbnr/p1pppppp/1p6/8/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq - 0 2,h2h3
rnbqkbnr/p1p1pppp/1p6/3p4/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 3,d7d5
rnbqkbnr/p1p1pppp/1p6/3p2B1/3P4/7P/PPP1PPP1/RN1QKBNR b KQkq - 1 3,c1g5
rnbqkbnr/p1p1p1pp/1p3p2/3p2B1/3P4/7P/PPP1PPP1/RN1QKBNR w KQkq - 0 4,f7f6
rnbqkbnr/p1p1p1pp/1p3p2/3p2B1/P2P4/7P/1PP1PPP1/RN1QKBNR b KQkq - 0 4,a2a4
rn1qkbnr/p1p1p1pp/1p3p2/3p2B1/P2P4/7b/1PP1PPP1/RN1QKBNR w KQkq - 0 5,c8h3
rn1qkbnr/p1p1p1pp/1p3p2/3p2B1/P2P4/7b/1PP1PPP1/RNQ1KBNR b KQkq - 1 5,d1c1
r2qkbnr/p1p1p1pp/1pn2p2/3p2B1/P2P4/7b/1PP1PPP1/RNQ1KBNR w KQkq - 2 6,b8c6
r2qkbnr/p1p1p1pp/1pn2p2/3p2B1/P2P4/4Q2b/1PP1PPP1/RN2KBNR b KQkq - 3 6,c1e3
r2q1bnr/p1p1pkpp/1pn2p2/3p2B1/P2P4/4Q2b/1PP1PPP1/RN2KBNR w KQ - 4 7,e8f7
r2q1bnr/p1p1pkpp/1pn2p2/3p2B1/P2P4/4QP1b/1PP1P1P1/RN2KBNR b KQ - 0 7,f2f3
r2q1bnr/2p1pkpp/ppn2p2/3p2B1/P2P4/4QP1b/1PP1P1P1/RN2KBNR w KQ - 0 8,a7a6
r2q1bnr/2p1pkpp/ppn2p2/3p2B1/P2P4/2N1QP1b/1PP1P1P1/R3KBNR b KQ - 1 8,b1c3
r2q1bnr/2p1pkp1/ppn2p1p/3p2B1/P2P4/2N1QP1b/1PP1P1P1/R3KBNR w KQ - 0 9,h7h6
r2q1bnr/2p1pkp1/ppn2p1p/3p2B1/P2P4/2N1QP1P/1PP1P3/R3KBNR b KQ - 0 9,g2h3
3q1bnr/r1p1pkp1/ppn2p1p/3p2B1/P2P4/2N1QP1P/1PP1P3/R3KBNR w KQ - 1 10,a8a7
3q1bnr/r1p1pkp1/ppn2p1p/3p2B1/P2PQ3/2N2P1P/1PP1P3/R3KBNR b KQ - 2 10,e3e4
3q1bnr/r1p1pkp1/pp3p1p/3p2B1/Pn1PQ3/2N2P1P/1PP1P3/R3KBNR w KQ - 3 11,c6b4
3q1bnr/r1p1pkp1/pp3p1p/P2p2B1/1n1PQ3/2N2P1P/1PP1P3/R3KBNR b KQ - 0 11,a4a5
3q1bnr/r1p1pkp1/p4p1p/p2p2B1/1n1PQ3/2N2P1P/1PP1P3/R3KBNR w KQ - 0 12,b6a5
3q1bnr/r1p1pkp1/p4p1p/p2p2B1/1n1PQ3/1PN2P1P/2P1P3/R3KBNR b KQ - 0 12,b2b3
5bnr/r1p1pkp1/p2q1p1p/p2p2B1/1n1PQ3/1PN2P1P/2P1P3/R3KBNR w KQ - 1 13,d8d6
5bnr/r1p1pkp1/p2q1p1p/p2p2B1/1n1P1Q2/1PN2P1P/2P1P3/R3KBNR b KQ - 2 13,e4f4
3q1bnr/r1p1pkp1/p4p1p/p2p2B1/1n1P1Q2/1PN2P1P/2P1P3/R3KBNR w KQ - 3 14,d6d8
3q1bnr/r1p1pkp1/p4p1p/p2p2B1/1n1PNQ2/1P3P1P/2P1P3/R3KBNR b KQ - 4 14,c3e4
3q1bnr/r1p1pkp1/p6p/p2p1pB1/1n1PNQ2/1P3P1P/2P1P3/R3KBNR w KQ - 0 15,f6f5
3q1bnr/r1p1pkp1/p6p/p2p1pB1/1n1PNQ1P/1P3P2/2P1P3/R3KBNR b KQ - 0 15,h3h4
3q1b1r/r1p1pkp1/p4n1p/p2p1pB1/1n1PNQ1P/1P3P2/2P1P3/R3KBNR w KQ - 1 16,g8f6
3q1b1r/r1p1pkp1/p4n1p/p2p1pB1/1n1P1Q1P/1PN2P2/2P1P3/R3KBNR b KQ - 2 16,e4c3
3q1b1r/r1p1pkp1/p1n2n1p/p2p1pB1/3P1Q1P/1PN2P2/2P1P3/R3KBNR w KQ - 3 17,b4c6
3q1b1r/r1p1pkp1/p1n2n1p/p2p1pB1/3P1Q1P/1PN1PP2/2P5/R3KBNR b KQ - 0 17,e2e3
1q3b1r/r1p1pkp1/p1n2n1p/p2p1pB1/3P1Q1P/1PN1PP2/2P5/R3KBNR w KQ - 1 18,d8b8
1q3b1r/r1p1pkp1/p1n2n1p/pB1p1pB1/3P1Q1P/1PN1PP2/2P5/R3K1NR b KQ - 2 18,f1b5
5b1r/r1p1pkp1/p1n2n1p/pq1p1pB1/3P1Q1P/1PN1PP2/2P5/R3K1NR w KQ - 0 19,b8b5
5b1r/r1p1pkp1/p1n2n1p/pq1p1pB1/3P1Q1P/1PN1PP2/2P5/1R2K1NR b K - 1 19,a1b1
5b1r/r1p1p1p1/p1n1kn1p/pq1p1pB1/3P1Q1P/1PN1PP2/2P5/1R2K1NR w K - 2 20,f7e6
5b1r/r1p1p1p1/p1n1kB1p/pq1p1p2/3P1Q1P/1PN1PP2/2P5/1R2K1NR b K - 0 20,g5f6
5b1r/r1p1p1p1/p1n1kB1p/1q1p1p2/p2P1Q1P/1PN1PP2/2P5/1R2K1NR w K - 0 21,a5a4
5b1r/r1p1p1p1/p1n1kB1p/1q1p1p2/p2P1Q1P/1P2PP2/2P5/1R1NK1NR b K - 1 21,c3d1
5b1r/r1p1p1p1/p1n1kB1p/3p1p2/p2P1Q1P/1q2PP2/2P5/1R1NK1NR w K - 0 22,b5b3
5b1r/r1p1p1p1/p1n1kB1p/3p1p2/p1PP1Q1P/1q2PP2/8/1R1NK1NR b K - 0 22,c2c4
5b1r/r1p1p1p1/p1n1kB1p/3p1p2/p1PP1Q1P/4PP2/1q6/1R1NK1NR w K - 1 23,b3b2
5b1r/r1p1p1p1/p1n1kB1p/3p1p2/p1PPPQ1P/5P2/1q6/1R1NK1NR b K - 0 23,e3e4
5b1r/r1p3p1/p1n1kp1p/3p1p2/p1PPPQ1P/5P2/1q6/1R1NK1NR w K - 0 24,e7f6
5b1r/r1p3p1/p1n1kp1p/3pQp2/p1PPP2P/5P2/1q6/1R1NK1NR b K - 1 24,f4e5
5b1r/r1pk2p1/p1n2p1p/3pQp2/p1PPP2P/5P2/1q6/1R1NK1NR w K - 2 25,e6d7
5b1r/r1pk2p1/p1n2p1p/3pQp2/p1PPP2P/5P2/1q5R/1R1NK1N1 b - - 3 25,h1h2
5b1r/r1pk2p1/p1n2p1p/3pQp2/p1PPP2P/5P2/6qR/1R1NK1N1 w - - 4 26,b2g2
5b1r/r1pkQ1p1/p1n2p1p/3p1p2/p1PPP2P/5P2/6qR/1R1NK1N1 b - - 5 26,e5e7
7r/r1pkb1p1/p1n2p1p/3p1p2/p1PPP2P/5P2/6qR/1R1NK1N1 w - - 0 27,f8e7
7r/r1pkb1p1/p1n2p1p/3p1p2/p1PPP2P/5P2/6q1/1R1NK1NR b - - 1 27,h2h1
7r/r1pk2p1/p1n2p1p/3p1p2/pbPPP2P/5P2/6q1/1R1NK1NR w - - 2 28,e7b4
7r/r1pk2p1/p1n2p1p/3p1p2/pbPPP2P/2N2P2/6q1/1R2K1NR b - - 3 28,d1c3
7r/r1pk2p1/p1n2p1p/3p1p2/pbPPP2P/2N2P2/3q4/1R2K1NR w - - 4 29,g2d2
7r/r1pk2p1/p1n2p1p/3p1p2/pbPPP2P/2N2P2/3K4/1R4NR b - - 0 29,e1d2
7r/r1pkb1p1/p1n2p1p/3p1p2/p1PPP2P/2N2P2/3K4/1R4NR w - - 1 30,b4e7
7r/r1pkb1p1/p1n2p1p/3p1p2/p1PPP2P/2N2P2/3K4/4R1NR b - - 2 30,b1e1
7r/r1pkb3/p1n2p1p/3p1pp1/p1PPP2P/2N2P2/3K4/4R1NR w - - 0 31,g7g5
7r/r1pkb3/p1n2p1p/3p1pp1/p1PPP2P/2N2P2/3K4/1R4NR b - - 1 31,e1b1
7r/r1pkb3/p1n2p1p/3p1p2/p1PPP2p/2N2P2/3K4/1R4NR w - - 0 32,g5h4
7r/r1pkb3/p1n2p1p/3p1p2/N1PPP2p/5P2/3K4/1R4NR b - - 0 32,c3a4
7r/r1pkb3/p1n2p1p/3p1p2/N1PPP3/5P1p/3K4/1R4NR w - - 0 33,h4h3
7r/rRpkb3/p1n2p1p/3p1p2/N1PPP3/5P1p/3K4/6NR b - - 1 33,b1b7
7r/rRpkb3/p1n2p1p/3p4/N1PPPp2/5P1p/3K4/6NR w - - 0 34,f5f4
7r/rRpkb3/p1n2p1p/2Np4/2PPPp2/5P1p/3K4/6NR b - - 1 34,a4c5
2k4r/rRp1b3/p1n2p1p/2Np4/2PPPp2/5P1p/3K4/6NR w - - 2 35,d7c8
2k4r/r1p1b3/p1n2p1p/1RNp4/2PPPp2/5P1p/3K4/6NR b - - 3 35,b7b5
2k5/r1p1b2r/p1n2p1p/1RNp4/2PPPp2/5P1p/3K4/6NR w - - 4 36,h8h7
2k5/r1p1b2r/pRn2p1p/2Np4/2PPPp2/5P1p/3K4/6NR b - - 5 36,b5b6
r1k5/2p1b2r/pRn2p1p/2Np4/2PPPp2/5P1p/3K4/6NR w - - 6 37,a7a8
r1k5/2p1b2r/pRn2p1p/3p4/N1PPPp2/5P1p/3K4/6NR b - - 7 37,c5a4
r1k2b2/2p4r/pRn2p1p/3p4/N1PPPp2/5P1p/3K4/6NR w - - 8 38,e7f8
r1k2b2/2p4r/pRn2p1p/3p4/2PPPp2/5P1p/1N1K4/6NR b - - 9 38,a4b2
r1k2b1r/2p5/pRn2p1p/3p4/2PPPp2/5P1p/1N1K4/6NR w - - 10 39,h7h8
r1k2b1r/2p5/pRn2p1p/3p4/2PPPp2/5P1R/1N1K4/6N1 b - - 0 39,h1h3
r1k2b1r/2p5/pRn2p1p/8/2PPpp2/5P1R/1N1K4/6N1 w - - 0 40,d5e4
r1k2b1r/2p5/pRn2p1p/3P4/2P1pp2/5P1R/1N1K4/6N1 b - - 0 40,d4d5
r1k4r/2p1b3/pRn2p1p/3P4/2P1pp2/5P1R/1N1K4/6N1 w - - 1 41,f8e7
r1k4r/2p1b3/pRn2p1p/3P4/2P1pp2/5P2/1N1K3R/6N1 b - - 2 41,h3h2
r1k4r/2p1b3/pR3p1p/3Pn3/2P1pp2/5P2/1N1K3R/6N1 w - - 3 42,c6e5
r1k4r/2p1b3/p4R1p/3Pn3/2P1pp2/5P2/1N1K3R/6N1 b - - 0 42,b6f6
r1kb3r/2p5/p4R1p/3Pn3/2P1pp2/5P2/1N1K3R/6N1 w - - 1 43,e7d8
r1kb3r/2p5/p4R1p/3Pn2R/2P1pp2/5P2/1N1K4/6N1 b - - 2 43,h2h5
r1kb3r/2p5/5R1p/p2Pn2R/2P1pp2/5P2/1N1K4/6N1 w - - 0 44,a6a5
r1kb3r/2p5/7R/p2Pn2R/2P1pp2/5P2/1N1K4/6N1 b - - 0 44,f6h6
r1k4r/2p5/5b1R/p2Pn2R/2P1pp2/5P2/1N1K4/6N1 w - - 1 45,d8f6
r1k4r/2p5/5b1R/p2PnR2/2P1pp2/5P2/1N1K4/6N1 b - - 2 45,h5f5
r6r/1kp5/5b1R/p2PnR2/2P1pp2/5P2/1N1K4/6N1 w - - 3 46,c8b7
r6r/1kp5/5b2/p2PnR2/2P1pp2/5P2/1N1K4/6NR b - - 4 46,h6h1
r7/1kp5/5b2/p2PnR2/2P1pp2/5P2/1N1K3r/6NR w - - 5 47,h8h2
r7/1kp5/5b2/p2PnR2/2P1pp2/5P2/1N5r/2K3NR b - - 6 47,d2c1
r7/1kp5/5b2/p2PnR2/2P1pp2/5P2/1N2r3/2K3NR w - - 7 48,h2e2
r7/1kp5/5b2/p2PnR2/2P1pp2/5P2/1N2N3/2K4R b - - 0 48,g1e2
r7/1kp5/5b2/p2PnR2/2P2p2/4pP2/1N2N3/2K4R w - - 0 49,e4e3
r7/1kp5/5b2/p2PnR2/2P2p2/4pP2/1N6/2K3NR b - - 1 49,e2g1
4r3/1kp5/5b2/p2PnR2/2P2p2/4pP2/1N6/2K3NR w - - 2 50,a8e8
4r3/1kp5/5b2/p2Pn1R1/2P2p2/4pP2/1N6/2K3NR b - - 3 50,f5g5
8/1kp5/4rb2/p2Pn1R1/2P2p2/4pP2/1N6/2K3NR w - - 4 51,e8e6
8/1kp3R1/4rb2/p2Pn3/2P2p2/4pP2/1N6/2K3NR b - - 5 51,g5g7
8/2p3R1/k3rb2/p2Pn3/2P2p2/4pP2/1N6/2K3NR w - - 6 52,b7a6
8/2p5/k3rb2/p2Pn3/2P2p2/4pP2/1N4R1/2K3NR b - - 7 52,g7g2
8/2p5/k3rbn1/p2P4/2P2p2/4pP2/1N4R1/2K3NR w - - 8 53,e5g6
8/2p5/k3rbn1/p2P4/2P2p2/4pP2/1N4RR/2K3N1 b - - 9 53,h1h2
8/2p1n3/k3rb2/p2P4/2P2p2/4pP2/1N4RR/2K3N1 w - - 10 54,g6e7
8/2p1n3/k3rb2/p2P2R1/2P2p2/4pP2/1N5R/2K3N1 b - - 11 54,g2g5
8/2p1n3/k3rb2/3P2R1/p1P2p2/4pP2/1N5R/2K3N1 w - - 0 55,a5a4
8/2p1n3/k3rb1R/3P2R1/p1P2p2/4pP2/1N6/2K3N1 b - - 1 55,h2h6
8/2p1n3/k2r1b1R/3P2R1/p1P2p2/4pP2/1N6/2K3N1 w - - 2 56,e6d6
8/2p1n3/k2r1b2/3P2R1/p1P2p2/4pP2/1N5R/2K3N1 b - - 3 56,h6h2
8/2p1n3/k2r4/3P2R1/p1P2p2/4pP2/1b5R/2K3N1 w - - 0 57,f6b2
8/2p1n3/k2r4/3P2R1/p1P2p2/4pP2/1bK4R/6N1 b - - 1 57,c1c2
8/2p1n3/k2r4/3P2R1/p1P2p2/4pP2/2K4R/b5N1 w - - 2 58,b2a1
8/2p1n3/k2r2R1/3P4/p1P2p2/4pP2/2K4R/b5N1 b - - 3 58,g5g6
8/2p1n3/k3r1R1/3P4/p1P2p2/4pP2/2K4R/b5N1 w - - 4 59,d6e6
8/2p1n3/k3R3/3P4/p1P2p2/4pP2/2K4R/b5N1 b - - 0 59,g6e6
8/2p5/k1n1R3/3P4/p1P2p2/4pP2/2K4R/b5N1 w - - 1 60,e7c6
8/2p5/k1nR4/3P4/p1P2p2/4pP2/2K4R/b5N1 b - - 2 60,e6d6
7b/2p5/k1nR4/3P4/p1P2p2/4pP2/2K4R/6N1 w - - 3 61,a1h8
7b/2p5/k1PR4/8/p1P2p2/4pP2/2K4R/6N1 b - - 0 61,d5c6
7b/2p5/k1PR4/8/2P2p2/p3pP2/2K4R/6N1 w - - 0 62,a4a3
7b/2p5/k1PR4/8/2P2p2/p3pP2/2K3R1/6N1 b - - 1 62,h2g2
8/2p5/k1PR4/8/2Pb1p2/p3pP2/2K3R1/6N1 w - - 2 63,h8d4
8/2p5/k1P2R2/8/2Pb1p2/p3pP2/2K3R1/6N1 b - - 3 63,d6f6
8/2p5/k1P2R2/8/2P2p2/p3pP2/2K3R1/b5N1 w - - 4 64,d4a1
8/2p5/k1P2R2/8/2P2p2/p3pP1N/2K3R1/b7 b - - 5 64,g1h3
8/2p5/k1P2R2/8/2P2p2/p4P1N/2K1p1R1/b7 w - - 0 65,e3e2
8/2p5/k1P2R2/6R1/2P2p2/p4P1N/2K1p3/b7 b - - 1 65,g2g5
8/k1p5/2P2R2/6R1/2P2p2/p4P1N/2K1p3/b7 w - - 2 66,a6a7
8/k1p5/2P4R/6R1/2P2p2/p4P1N/2K1p3/b7 b - - 3 66,f6h6
8/k1p5/2P4R/6R1/2P2p2/p1b2P1N/2K1p3/8 w - - 4 67,a1c3
8/k1p5/2P4R/6R1/2P2p2/pKb2P1N/4p3/8 b - - 5 67,c2b3
8/k1p5/2P4R/6R1/2P2p2/pK3P1N/4p3/4b3 w - - 6 68,c3e1
8/k1p5/2P4R/8/2P2p2/pK3P1N/4p1R1/4b3 b - - 7 68,g5g2
8/k1p5/2P4R/8/2P2p2/pKb2P1N/4p1R1/8 w - - 8 69,e1c3
8/k1p5/2P4R/6N1/2P2p2/pKb2P2/4p1R1/8 b - - 9 69,h3g5
8/k1p5/2P4R/6N1/2P2p2/pKb2P2/6R1/4n3 w - - 0 70,e2e1n
8/k1p4N/2P4R/8/2P2p2/pKb2P2/6R1/4n3 b - - 1 70,g5h7
8/k1p4N/2P4R/b7/2P2p2/pK3P2/6R1/4n3 w - - 2 71,c3a5
8/k1p5/2P4R/b5N1/2P2p2/pK3P2/6R1/4n3 b - - 3 71,h7g5
8/2p5/1kP4R/b5N1/2P2p2/pK3P2/6R1/4n3 w - - 4 72,a7b6
8/2p5/1kP4R/b5N1/2P2pR1/pK3P2/8/4n3 b - - 5 72,g2g4
8/2p5/1kP4R/b5N1/2P2pR1/pK3P2/2n5/8 w - - 6 73,e1c2
7R/2p5/1kP5/b5N1/2P2pR1/pK3P2/2n5/8 b - - 7 73,h6h8
7R/2p5/1kP5/b5N1/1nP2pR1/pK3P2/8/8 w - - 8 74,c2b4
1R6/2p5/1kP5/b5N1/1nP2pR1/pK3P2/8/8 b - - 9 74,h8b8
1R6/2p5/2k5/b5N1/1nP2pR1/pK3P2/8/8 w - - 0 75,b6c6
1R6/2p5/2k5/b5N1/1nP2R2/pK3P2/8/8 b - - 0 75,g4f4
1R6/2p5/2k5/b5N1/2P2R2/pK3P2/2n5/8 w - - 1 76,b4c2
1R6/2p5/2k5/b5N1/2P1R3/pK3P2/2n5/8 b - - 2 76,f4e4
1R6/2p5/2k5/6N1/2P1R3/pKb2P2/2n5/8 w - - 3 77,a5c3
1R6/2p1R3/2k5/6N1/2P5/pKb2P2/2n5/8 b - - 4 77,e4e7
1R6/2p1R3/2k5/6N1/2Pn4/pKb2P2/8/8 w - - 5 78,c2d4
1R6/2p1R3/2k5/6N1/K1Pn4/p1b2P2/8/8 b - - 6 78,b3a4
1R6/2p1R3/2k5/5nN1/K1P5/p1b2P2/8/8 w - - 7 79,d4f5
1R6/2p1R3/2k5/5n2/K1P1N3/p1b2P2/8/8 b - - 8 79,g5e4
1R6/2p1R3/2k5/8/K1P1N3/p1b2Pn1/8/8 w - - 9 80,f5g3
1R6/2p4R/2k5/8/K1P1N3/p1b2Pn1/8/8 b - - 10 80,e7h7
1R6/2p4R/2k5/8/K1P1n3/p1b2P2/8/8 w - - 0 81,g3e4
1R5R/2p5/2k5/8/K1P1n3/p1b2P2/8/8 b - - 1 81,h7h8
1R5R/2p5/2k5/8/K1P1n3/p4P2/3b4/8 w - - 2 82,c3d2
1R6/2p5/2k4R/8/K1P1n3/p4P2/3b4/8 b - - 3 82,h8h6
1R6/2p5/7R/2k5/K1P1n3/p4P2/3b4/8 w - - 4 83,c6c5
1R5R/2p5/8/2k5/K1P1n3/p4P2/3b4/8 b - - 5 83,h6h8
1R5R/8/2p5/2k5/K1P1n3/p4P2/3b4/8 w - - 0 84,c7c6
7R/8/2p5/2k5/K1P1n3/pR3P2/3b4/8 b - - 1 84,b8b3
7R/8/2pn4/2k5/K1P5/pR3P2/3b4/8 w - - 2 85,e4d6
7R/8/2pn4/2k5/KRP5/p4P2/3b4/8 b - - 3 85,b3b4
7R/8/2pn4/2k3b1/KRP5/p4P2/8/8 w - - 4 86,d2g5
5R2/8/2pn4/2k3b1/KRP5/p4P2/8/8 b - - 5 86,h8f8
5R2/4b3/2pn4/2k5/KRP5/p4P2/8/8 w - - 6 87,g5e7
6R1/4b3/2pn4/2k5/KRP5/p4P2/8/8 b - - 7 87,f8g8
2n3R1/4b3/2p5/2k5/KRP5/p4P2/8/8 w - - 8 88,d6c8
2n4R/4b3/2p5/2k5/KRP5/p4P2/8/8 b - - 9 88,g8h8
2n4R/8/2p2b2/2k5/KRP5/p4P2/8/8 w - - 10 89,e7f6
2n5/8/2p2b2/2k5/KRP4R/p4P2/8/8 b - - 11 89,h8h4
8/8/2pn1b2/2k5/KRP4R/p4P2/8/8 w - - 12 90,c8d6
8/8/2pn1b2/2k5/KRP3R1/p4P2/8/8 b - - 13 90,h4g4
8/8/2pn4/2k3b1/KRP3R1/p4P2/8/8 w - - 14 91,f6g5
8/8/2pn4/2k3b1/KRP2PR1/p7/8/8 b - - 0 91,f3f4
8/8/2p5/1nk3b1/KRP2PR1/p7/8/8 w - - 1 92,d6b5
8/8/2p5/1nk3b1/KRP2P2/p5R1/8/8 b - - 2 92,g4g3
8/8/2p4b/1nk5/KRP2P2/p5R1/8/8 w - - 3 93,g5h6
8/8/2p4b/1Pk5/KR3P2/p5R1/8/8 b - - 0 93,c4b5
8/8/2p4b/1Pk5/KR3P2/6R1/p7/8 w - - 0 94,a3a2
8/8/2p4b/1Pk5/K4P2/6R1/pR6/8 b - - 1 94,b4b2
8/8/2p5/1Pk5/K4b2/6R1/pR6/8 w - - 0 95,h6f4
8/8/2p3R1/1Pk5/K4b2/8/pR6/8 b - - 1 95,g3g6
8/8/2p3R1/1Pk5/K4b2/8/1R6/b7 w - - 0 96,a2a1b
8/8/2p3R1/1Pk5/5b2/K7/1R6/b7 b - - 1 96,a4a3
8/8/2p3R1/1Pk5/8/K7/1R6/b1b5 w - - 2 97,f4c1
8/8/2p3R1/1Pk5/8/8/KR6/b1b5 b - - 3 97,a3a2
